date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:08:42	2315/2315	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Sep%202020%2015:08:40%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Fcinema%2Fgv-plaza%2F	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed11d5.json	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-plaza/)
22:08:42	812/812	---MC-	200	added ('OK')	application/rss+xml	etag:%228920e497ed4f74604ffdc7aeb2e8734a%22	http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-plaza/feed/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-plaza/feed/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-plaza/)
22:08:42	2398/2398	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Sep%202020%2015:08:41%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Fcinema%2Fgv-plaza%2F&format=xml	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed49a1	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-plaza/)
22:08:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Sep%202020%2015:08:42%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/?p=77	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/indexb135.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-vatond-ketty/)
22:08:44	2350/2350	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Sep%202020%2015:08:42%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Fcinema%2Fgv-vatond-ketty%2F	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed2582.json	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-vatond-ketty/)
22:08:44	833/833	---MC-	200	added ('OK')	application/rss+xml	etag:%2250e6f8951f96c6f5700e41aed3a5a316%22	http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-vatond-ketty/feed/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-vatond-ketty/feed/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-vatond-ketty/)
22:08:44	51050/51050	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2006:54:02%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_47.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_47.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-plaza/)
22:08:45	2433/2433	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Sep%202020%2015:08:43%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Fcinema%2Fgv-vatond-ketty%2F&format=xml	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embede896	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-vatond-ketty/)
22:08:46	16236/16236	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2006:54:06%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_49.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_49.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-vatond-ketty/)
22:08:46	7477/7477	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:20%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_11-1-164x220.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_11-1-164x220.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-vatond-ketty/)
22:08:46	2330/2330	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Sep%202020%2015:08:45%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Fcinema%2Fgv-tampines%2F	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed3213.json	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-tampines/)
22:08:46	9065/9065	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:16%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_9-1-164x220.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_9-1-164x220.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-vatond-ketty/)
22:08:46	821/821	---MC-	200	added ('OK')	application/rss+xml	etag:%223d9471b0a9caa621a30de213538db62b%22	http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-tampines/feed/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-tampines/feed/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-tampines/)
22:08:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Sep%202020%2015:08:45%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/?p=78	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/index7896.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-tampines/)
22:08:47	2413/2413	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Sep%202020%2015:08:45%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Fcinema%2Fgv-tampines%2F&format=xml	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed2537	(from http://demo.amytheme.com/movie/demo/multi-cinema/cinema/gv-tampines/)
22:08:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Sep%202020%2015:08:47%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/?p=86	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/index6213.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/a-date-for-mad-mary/)
22:08:49	2376/2376	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Sep%202020%2015:08:47%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Famy_movie%2Fa-date-for-mad-mary%2F	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embedec8c.json	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/a-date-for-mad-mary/)
22:08:50	33144/33144	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2029%20Sep%202020%2015:08:46%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/a-date-for-mad-mary/feed/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_movie/a-date-for-mad-mary/feed/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/a-date-for-mad-mary/)
22:08:50	2459/2459	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Sep%202020%2015:08:48%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Famy_movie%2Fa-date-for-mad-mary%2F&format=xml	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed1a9b	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/a-date-for-mad-mary/)
22:08:53	15728/15728	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:08%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_6-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_6-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/page/2/)
22:08:53	18594/18594	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:10%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_7-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_7-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/comedy/page/2/)
22:08:53	12978/12978	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:28%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_14-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_14-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/magic/page/2/)
22:08:54	7846/7846	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:22%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_12-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_12-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/magic/page/2/)
22:08:55	10845/10845	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:18%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_10-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_10-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/magic/page/2/)
22:08:56	15323/15323	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:14%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_8-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_8-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/magic/page/2/)
22:08:56	9439/9439	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:00%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_3-1-205x347.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_3-1-205x347.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_genre/magic/page/3/)
22:08:56	4708/4708	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:28%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_14-1-150x150.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_14-1-150x150.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/alexander-cattly/page/2/)
22:08:56	99488/99488	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:28%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_14-1.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_14-1.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_movie/a-date-for-mad-mary/)
22:08:57	5982/5982	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:26%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_13-1-150x150.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_13-1-150x150.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/alexander-cattly/page/2/)
22:08:57	3416/3416	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:22%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_12-1-150x150.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_12-1-150x150.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/alexander-cattly/page/2/)
22:08:57	4942/4942	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:20%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_11-1-150x150.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_11-1-150x150.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/alexander-cattly/page/2/)
22:08:57	8169/8169	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:02%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_4-1-150x150.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_4-1-150x150.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/alexander-cattly/page/4/)
22:08:57	4487/4487	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:00%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_3-1-150x150.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_3-1-150x150.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/alexander-cattly/page/4/)
22:09:00	36887/36887	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:08:56%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/alexander-cattly/page/3/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_actor/alexander-cattly/page/3/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/alexander-cattly/page/2/)
22:09:00	6051/6051	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:14%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_8-1-150x150.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_8-1-150x150.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/greta-garbo/page/4/)
22:09:01	36837/36837	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:08:57%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/greta-garbo/page/3/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_actor/greta-garbo/page/3/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/greta-garbo/page/2/)
22:09:01	7526/7526	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:10%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_7-1-150x150.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_7-1-150x150.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/greta-garbo/page/4/)
22:09:02	6681/6681	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:08%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_6-1-150x150.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_6-1-150x150.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_director/grace-belly/page/2/)
22:09:02	5495/5495	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:04%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_5-1-150x150.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_5-1-150x150.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_director/grace-belly/page/2/)
22:09:03	36830/36830	---MC-	200	added ('OK')	text/html	date:Tue,%2029%20Sep%202020%2015:09:00%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/amy_director/grace-belly/page/3/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/amy_director/grace-belly/page/3/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_director/grace-belly/page/2/)
22:09:04	906/906	---MC-	200	added ('OK')	application/rss+xml	etag:%222ac65b46ce04719685b56d529e87e552%22	http://demo.amytheme.com/movie/demo/multi-cinema/win-a-wizarding-world-holiday-with-fantastic/feed/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/win-a-wizarding-world-holiday-with-fantastic/feed/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/win-a-wizarding-world-holiday-with-fantastic/)
22:09:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2029%20Sep%202020%2015:09:02%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/?p=103	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/indexe6f0.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/win-a-wizarding-world-holiday-with-fantastic/)
22:09:04	2642/2642	---MC-	200	added ('OK')	application/json	date:Tue,%2029%20Sep%202020%2015:09:02%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Fwin-a-wizarding-world-holiday-with-fantastic%2F	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed6ac5.json	(from http://demo.amytheme.com/movie/demo/multi-cinema/win-a-wizarding-world-holiday-with-fantastic/)
22:09:04	23582/23582	---MC-	200	added ('OK')	application/rss+xml	etag:%228b4683335036eb96e7b0fc459104037b%22	http://demo.amytheme.com/movie/demo/multi-cinema/category/news/feed/	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/category/news/feed/index.html	(from http://demo.amytheme.com/movie/demo/multi-cinema/category/news/)
22:09:05	2762/2762	---MC-	200	added ('OK')	text/xml	date:Tue,%2029%20Sep%202020%2015:09:04%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.amytheme.com%2Fmovie%2Fdemo%2Fmulti-cinema%2Fwin-a-wizarding-world-holiday-with-fantastic%2F&format=xml	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-json/oembed/1.0/embed1421	(from http://demo.amytheme.com/movie/demo/multi-cinema/win-a-wizarding-world-holiday-with-fantastic/)
22:09:05	4790/4790	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Apr%202019%2007:01:18%20GMT	http://demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_10-1-150x150.jpg	C:/Users/VU%20TRAN/Desktop/Movie/demo.amytheme.com/movie/demo/multi-cinema/wp-content/uploads/2019/04/img_10-1-150x150.jpg	(from http://demo.amytheme.com/movie/demo/multi-cinema/amy_actor/alexander-cattly/page/3/)
